antecedents	consequents	antecedent support	consequent support	support	confidence	lift	representativity	leverage	conviction	zhangs_metric	jaccard	certainty	kulczynski
frozenset({'age_middle-aged', 'credit_no', 'job_manual-labor', 'balance_low'})	frozenset({'subscribed_term_d_no'})	0.1486396814863968	0.8847600088476001	0.13713780137137802	0.9226190476190477	1.0427901785714286	1.0	0.005627355464369127	1.489255270277169	0.04819852663867463	0.15301085883514315	0.3285234439265154	0.5388095238095238
frozenset({'job_manual-labor', 'subscribed_term_d_no', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no'})	0.1378013713780137	0.9831895598318956	0.13713780137137802	0.9951845906902087	1.0122001202498163	1.0	0.0016529317019971512	3.4909680749097065	0.01397946010360994	0.1393884892086331	0.7135465067162309	0.5673335776848119
frozenset({'job_manual-labor', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.14974563149745632	0.8699402786994028	0.13713780137137802	0.9158050221565731	1.0527217150190356	1.0	0.0068680449724627946	1.544744409131654	0.058901597797992644	0.15538847117794485	0.3526437162752839	0.5367227500815919
frozenset({'loan_no', 'job_manual-labor', 'housing_yes', 'age_middle-aged'})	frozenset({'credit_no'})	0.11678832116788321	0.9831895598318956	0.11568237115682371	0.9905303030303031	1.007466254218223	1.0	0.0008573130742665636	1.7751824817518367	0.008390879067048043	0.11752808988764044	0.4366776315789512	0.5540952977468726
frozenset({'age_middle-aged', 'credit_no', 'housing_yes', 'job_manual-labor'})	frozenset({'subscribed_term_d_no'})	0.1384649413846494	0.8847600088476001	0.1300597213005972	0.939297124600639	1.061640575079872	1.0	0.007551478536032372	1.8984272226684824	0.06739322173028392	0.14561664190193163	0.47324817719671547	0.5431485623003195
frozenset({'job_manual-labor', 'housing_yes', 'age_middle-aged', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.1309444813094448	0.9831895598318956	0.1300597213005972	0.9932432432432432	1.0102255799106192	1.0	0.001316474359548292	2.487945144879436	0.011647214243294715	0.13216453135536071	0.5980618776671384	0.5627633539050861
frozenset({'job_manual-labor', 'housing_yes', 'age_middle-aged'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.13979208139792082	0.8699402786994028	0.1300597213005972	0.9303797468354429	1.069475422182313	1.0	0.00844895904932036	1.8681305423176646	0.0755191251095448	0.14785013829519736	0.46470550245414494	0.5399419710531143
frozenset({'loan_no', 'credit_no', 'job_manual-labor', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.145985401459854	0.8847600088476001	0.13470471134704712	0.9227272727272728	1.0429125000000001	1.0	0.005542666259806234	1.4913410619722363	0.0481804274907724	0.15033325104912368	0.3294625719769684	0.5374886363636364
frozenset({'loan_no', 'job_manual-labor', 'subscribed_term_d_no', 'age_middle-aged'})	frozenset({'credit_no'})	0.13558947135589472	0.9831895598318956	0.13470471134704712	0.9934747145187602	1.0104610088502397	1.0	0.0013945586868055748	2.576199955762016	0.011976611489546946	0.1368846931894808	0.6118313728857242	0.5652412942672541
frozenset({'loan_no', 'job_manual-labor', 'age_middle-aged'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.14731254147312542	0.8699402786994028	0.13470471134704712	0.9144144144144144	1.051123205585448	1.0	0.006551597961999056	1.5196451646701352	0.057039351363784456	0.15263157894736842	0.3419516455230738	0.5346290226152927
frozenset({'job_manual-labor', 'housing_yes', 'age_middle-aged', 'balance_low'})	frozenset({'subscribed_term_d_no'})	0.11634594116345941	0.8847600088476001	0.10860429108604291	0.9334600760456274	1.0550432509505705	1.0	0.005666055152878213	1.7318924384617826	0.0590407051584339	0.12168525402726148	0.4225969362807708	0.5281050380228137
frozenset({'loan_no', 'job_manual-labor', 'age_middle-aged', 'balance_low'})	frozenset({'subscribed_term_d_no'})	0.12430878124308781	0.8847600088476001	0.11369166113691662	0.9145907473309609	1.0337161921708187	1.0	0.0037082227444478616	1.3492682297426832	0.037246563265691306	0.12697628458498025	0.2588575214650178	0.5215453736654805
frozenset({'loan_no', 'job_manual-labor', 'housing_yes', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.11678832116788321	0.8847600088476001	0.10882548108825481	0.9318181818181819	1.0531875000000002	1.0	0.005495845018462106	1.690186536901867	0.05717933212389982	0.12190287413280476	0.4083493282149717	0.5274090909090909
frozenset({'age_middle-aged', 'job_white-collar', 'balance_low', 'marital_married'})	frozenset({'credit_no'})	0.13271400132714	0.9831895598318956	0.13160805131608053	0.9916666666666668	1.0086220472440945	1.0	0.0011250307677201365	2.0172528201725624	0.009856429182231608	0.13370786516853936	0.5042763157894821	0.5627624671916012
frozenset({'loan_no', 'age_middle-aged', 'job_white-collar', 'marital_married'})	frozenset({'credit_no'})	0.1318292413182924	0.9831895598318956	0.13050210130502102	0.9899328859060403	1.0068586225379546	1.0	0.0008889675603163671	1.6698370566983822	0.007846270106876963	0.13255448213884521	0.4011391734369522	0.5613331471149999
frozenset({'subscribed_term_d_no', 'age_middle-aged', 'job_white-collar', 'marital_married'})	frozenset({'credit_no'})	0.1375801813758018	0.9831895598318956	0.13581066135810663	0.987138263665595	1.0040162182299561	1.0	0.0005432633896396977	1.3070117230701304	0.004638289446972793	0.13788457219851788	0.23489592147572264	0.5626354985369595
frozenset({'education_secondary', 'balance_low', 'age_middle-aged', 'job_white-collar'})	frozenset({'credit_no'})	0.11258571112585711	0.9831895598318956	0.11059500110595001	0.9823182711198428	0.999113814113118	1.0	-9.80946592423898e-05	0.9507237828405708	-0.0009985034897821126	0.1122586439155815	-0.051830214041981564	0.5474021051887178
frozenset({'loan_no', 'education_secondary', 'age_middle-aged', 'job_white-collar'})	frozenset({'credit_no'})	0.1117009511170095	0.9831895598318956	0.10993143109931432	0.9841584158415843	1.0009854213767835	1.0	0.00010822213777765544	1.0611590356115967	0.00110824308400215	0.11161015046036381	0.05763418447108443	0.5479847197318157
frozenset({'credit_no', 'education_secondary', 'age_middle-aged', 'job_white-collar'})	frozenset({'subscribed_term_d_no'})	0.1311656713116567	0.8847600088476001	0.11988498119884981	0.9139966273187184	1.0330446880269815	1.0	0.0038348406886470204	1.3399473481053568	0.03681676073379885	0.13379412490743026	0.2537020194010098	0.5247483136593593
frozenset({'education_secondary', 'subscribed_term_d_no', 'age_middle-aged', 'job_white-collar'})	frozenset({'credit_no'})	0.12276045122760451	0.9831895598318956	0.11988498119884981	0.9765765765765766	0.9932739488645	1.0	-0.0008118128083835496	0.7176764840998423	-0.007660081295746108	0.12157918349035442	-0.3933854907539108	0.5492556673659036
frozenset({'education_secondary', 'balance_low', 'age_middle-aged', 'job_white-collar'})	frozenset({'subscribed_term_d_no'})	0.11258571112585711	0.8847600088476001	0.10307454103074541	0.9155206286836935	1.0347671905697446	1.0	0.00346320625891873	1.3641198952691065	0.037861736678376945	0.11526094484293842	0.26692660706137916	0.5160103143418467
frozenset({'loan_no', 'education_secondary', 'age_middle-aged', 'job_white-collar'})	frozenset({'subscribed_term_d_no'})	0.1117009511170095	0.8847600088476001	0.10130502101305021	0.906930693069307	1.025058415841584	1.0	0.0024764865144795284	1.238216926211957	0.027519833330433705	0.11317024956758091	0.19238706980103026	0.5107153465346534
frozenset({'age_middle-aged', 'education_tertiary', 'job_white-collar', 'balance_low'})	frozenset({'credit_no'})	0.1300597213005972	0.9831895598318956	0.12895377128953772	0.9914965986394559	1.0084490714170935	1.0	0.0010804111521445503	1.9769077637691141	0.009630871122171395	0.13101123595505618	0.4941595059076355	0.5613276019069046
frozenset({'loan_no', 'education_tertiary', 'age_middle-aged', 'job_white-collar'})	frozenset({'credit_no'})	0.13381995133819952	0.9831895598318956	0.1324928113249281	0.990082644628099	1.0070109418140913	1.0	0.000922432271998036	1.6950527169505025	0.008037740803961578	0.13457649966299706	0.41004784688994356	0.5624203999293476
frozenset({'education_tertiary', 'subscribed_term_d_no', 'age_middle-aged', 'job_white-collar'})	frozenset({'credit_no'})	0.1302809113028091	0.9831895598318956	0.12895377128953772	0.9898132427843804	1.0067369337746195	1.0	0.0008629394512305877	1.6502248765022691	0.007694267382553135	0.13098180184228264	0.39402198194978855	0.5604859239793668
frozenset({'age_middle-aged', 'housing_no', 'job_white-collar', 'balance_low'})	frozenset({'credit_no'})	0.10484406104844061	0.9831895598318956	0.1028533510285335	0.981012658227848	0.9977858780310688	1.0	-0.00022823520467121772	0.8853498488534938	-0.0024728070733415386	0.10440053884149078	-0.1294970019986736	0.5428122908687046
frozenset({'age_middle-aged', 'housing_yes', 'job_white-collar', 'balance_low'})	frozenset({'credit_no'})	0.14554302145543022	0.9831895598318956	0.1444370714443707	0.992401215805471	1.0093691556032698	1.0	0.0013406922430021229	2.2122539261225107	0.010863261182483028	0.14674157303370783	0.5479723244280856	0.5696539262379436
frozenset({'loan_no', 'job_white-collar', 'balance_low', 'age_middle-aged'})	frozenset({'credit_no'})	0.21720858217208583	0.9831895598318956	0.21521787215217872	0.9908350305498981	1.007776191927129	1.0	0.0016606618546955165	1.8342058050087067	0.00985727383055397	0.21845532105972162	0.4548049094222264	0.6048663341725868
frozenset({'age_middle-aged', 'subscribed_term_d_no', 'job_white-collar', 'balance_low'})	frozenset({'credit_no'})	0.22096881220968811	0.9831895598318956	0.2183145321831453	0.9879879879879879	1.0048804710222032	1.0	0.001060302970125243	1.3994691439946843	0.006234368770161926	0.22144940542966118	0.2854433380749133	0.605017616041238
frozenset({'loan_no', 'housing_no', 'age_middle-aged', 'job_white-collar'})	frozenset({'credit_no'})	0.10683477106834771	0.9831895598318956	0.10484406104844061	0.9813664596273293	0.9981457286783252	1.0	-0.00019477049298950722	0.9021602890216065	-0.0020756071581074314	0.10642119443197126	-0.10845047401111026	0.5440015650217637
frozenset({'housing_no', 'subscribed_term_d_no', 'age_middle-aged', 'job_white-collar'})	frozenset({'credit_no'})	0.10550763105507631	0.9831895598318956	0.1032957310329573	0.9790356394129979	0.9957750564198343	1.0	-0.00043827030298920766	0.8018579960185787	-0.004720933688747247	0.1048260381593715	-0.2471036080767977	0.5420487533397947
frozenset({'loan_no', 'housing_yes', 'age_middle-aged', 'job_white-collar'})	frozenset({'credit_no'})	0.14753373147533733	0.9831895598318956	0.14642778146427782	0.992503748125937	1.0094734410072803	1.0	0.0013741569546838195	2.242512718425118	0.01100869030802525	0.14876404494382023	0.5540716483863314	0.5707175658514949
frozenset({'housing_yes', 'age_middle-aged', 'job_white-collar', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.15571776155717762	0.9831895598318956	0.1537270515372705	0.9872159090909091	1.0040951912260967	1.0	0.0006269740938609769	1.31494998648283	0.00483071755851799	0.15603951504265828	0.23951480263157712	0.5717856823294816
frozenset({'loan_no', 'subscribed_term_d_no', 'age_middle-aged', 'job_white-collar'})	frozenset({'credit_no'})	0.2225171422251714	0.9831895598318956	0.21986286219862863	0.9880715705765408	1.004965482694385	1.0	0.0010863310792110503	1.4092752340927606	0.006355057800573165	0.22301996858873682	0.2904154023229088	0.6058468089103177
frozenset({'education_secondary', 'age_middle-aged', 'balance_low', 'marital_married'})	frozenset({'credit_no'})	0.1428887414288874	0.9831895598318956	0.14156160141561602	0.9907120743034057	1.0076511333916078	1.0	0.001074882625214657	1.8099240580992628	0.008858870967741973	0.14378791282857784	0.4474906306012778	0.5673470382765622
frozenset({'education_secondary', 'housing_yes', 'age_middle-aged', 'marital_married'})	frozenset({'credit_no'})	0.12740544127405443	0.9831895598318956	0.126078301260783	0.9895833333333333	1.0065030933633294	1.0	0.0008146015343570012	1.613802256138011	0.007404442665599092	0.12806110986295213	0.3803453947368377	0.5589086520434945
frozenset({'loan_no', 'education_secondary', 'age_middle-aged', 'marital_married'})	frozenset({'credit_no'})	0.13647423136474232	0.9831895598318956	0.1351470913514709	0.9902755267423013	1.0072071218002125	1.0	0.0009670518875736223	1.7286735972867164	0.008286435834831239	0.13727252302853293	0.42152179476242624	0.5638666722575398
frozenset({'credit_no', 'education_secondary', 'age_middle-aged', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.16744083167440832	0.8847600088476001	0.1561601415616014	0.9326287978863936	1.0541036988110963	1.0	0.008015189847902393	1.7105230059287588	0.061649351392196204	0.17427795606023203	0.41538348415429105	0.5545643989431968
frozenset({'education_secondary', 'subscribed_term_d_no', 'age_middle-aged', 'marital_married'})	frozenset({'credit_no'})	0.1579296615792966	0.9831895598318956	0.1561601415616014	0.9887955182072828	1.0057018082823679	1.0	0.0008853471090525256	1.5003317850033082	0.006732789084666483	0.15854480125757914	0.3334807607253385	0.573812832219502
frozenset({'education_secondary', 'age_middle-aged', 'marital_married'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.1696527316965273	0.8699402786994028	0.1561601415616014	0.9204693611473272	1.0580833922570725	1.0	0.008572396867409432	1.635341085861607	0.0661107849455387	0.17676514772158236	0.3885067716786843	0.5499880495032339
frozenset({'education_secondary', 'age_middle-aged', 'balance_low', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.1428887414288874	0.8847600088476001	0.1320504313205043	0.9241486068111455	1.0445189628482972	1.0	0.005628187189659434	1.5192864139683746	0.049726914140595366	0.1474438132872314	0.34179625987176376	0.5366993034055727
frozenset({'education_secondary', 'housing_yes', 'age_middle-aged', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.12740544127405443	0.8847600088476001	0.12032736120327361	0.9444444444444443	1.0674583333333332	1.0	0.007604121854408827	2.0743198407431933	0.072422276895549	0.1349206349206349	0.5179142674344198	0.5402222222222222
frozenset({'loan_no', 'education_secondary', 'age_middle-aged', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.13647423136474232	0.8847600088476001	0.12629949126299492	0.9254457050243111	1.0459850081037276	1.0	0.005552549113256075	1.5457190117615365	0.050911454595044585	0.14112703905091448	0.35305188563322565	0.5340978525121556
frozenset({'housing_yes', 'age_middle-aged', 'balance_low', 'marital_married'})	frozenset({'credit_no'})	0.18668436186684362	0.9831895598318956	0.18535722185357223	0.9928909952606636	1.0098673092403734	1.0	0.0018111062822119273	2.3646685836467167	0.012013659054575868	0.1882722983599191	0.5771077575455281	0.5907087147281945
frozenset({'loan_no', 'age_middle-aged', 'balance_low', 'marital_married'})	frozenset({'credit_no'})	0.22915284229152844	0.9831895598318956	0.22804689228046893	0.9951737451737451	1.0121890892982006	1.0	0.002746210133633298	3.483123202831199	0.015622169001971845	0.231685393258427	0.7129013411908122	0.6135598759614508
frozenset({'credit_no', 'age_middle-aged', 'balance_low', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.272063702720637	0.8847600088476001	0.24640566246405662	0.9056910569105692	1.0236573170731709	1.0	0.005694578437834968	1.2219412854952758	0.031748083969827944	0.2706511175898931	0.18163007349843227	0.5920955284552846
frozenset({'subscribed_term_d_no', 'age_middle-aged', 'balance_low', 'marital_married'})	frozenset({'credit_no'})	0.24817518248175183	0.9831895598318956	0.24640566246405662	0.9928698752228163	1.0098458280950176	1.0	0.00240241403862268	2.3576642335766205	0.012968224364225827	0.2501684257803728	0.5758513931888506	0.6217442739443666
frozenset({'loan_no', 'housing_yes', 'age_middle-aged', 'marital_married'})	frozenset({'credit_no'})	0.18026985180269853	0.9831895598318956	0.17872152178721523	0.9914110429447853	1.0083620529028965	1.0	0.001482085542359013	1.957215533857881	0.010116388730076475	0.18149146451033243	0.48907006780755863	0.5865941603925277
frozenset({'credit_no', 'housing_yes', 'age_middle-aged', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.21897810218978103	0.8847600088476001	0.20305242203052423	0.9272727272727272	1.04805	1.0	0.009309354399662878	1.5845498783454983	0.058701362164803546	0.22544204322200392	0.3689059500959691	0.5783863636363636
frozenset({'age_middle-aged', 'housing_yes', 'subscribed_term_d_no', 'marital_married'})	frozenset({'credit_no'})	0.20504313205043131	0.9831895598318956	0.20305242203052423	0.9902912621359224	1.0072231262354343	1.0	0.0014561552833074198	1.731475337314774	0.00902102632928528	0.20610687022900764	0.42245784363822864	0.5984077233064314
frozenset({'housing_yes', 'age_middle-aged', 'marital_married'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.22119000221190002	0.8699402786994028	0.20305242203052423	0.918	1.0552448512585813	1.0	0.010630329860782411	1.5860941622024054	0.06722132192837382	0.22864259028642592	0.3695204081632654	0.5757048054919909
frozenset({'loan_no', 'credit_no', 'age_middle-aged', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.26697633266976334	0.8847600088476001	0.24153948241539483	0.9047224523612262	1.022562551781276	1.0	0.005329499960395195	1.209518863660406	0.030100959189673718	0.26537059538274604	0.17322496569117757	0.5888612261806131
frozenset({'loan_no', 'subscribed_term_d_no', 'age_middle-aged', 'marital_married'})	frozenset({'credit_no'})	0.2435301924353019	0.9831895598318956	0.24153948241539483	0.9918256130790192	1.0087837113003928	1.0	0.0021031397091535176	2.0564771805647974	0.01151034637876756	0.24517287831162998	0.5137315359242853	0.6187474522088009
frozenset({'housing_yes', 'age_middle-aged', 'balance_low', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.18668436186684362	0.8847600088476001	0.17186463171864633	0.9206161137440759	1.0405263625592418	1.0	0.006693774061629187	1.4516798885466513	0.04788785833115455	0.19104991394148021	0.3111428987273844	0.5574330568720379
frozenset({'loan_no', 'housing_yes', 'age_middle-aged', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.18026985180269853	0.8847600088476001	0.16589250165892502	0.9202453987730062	1.0401073619631902	1.0	0.0063969459830139075	1.4449321967570146	0.047040834682496764	0.18450184501845018	0.3079260035561628	0.5538726993865031
frozenset({'loan_no', 'marital_single', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no'})	0.12298164122981642	0.9831895598318956	0.12099093120990931	0.9838129496402876	1.0006340484417864	1.0	7.66655017619966e-05	1.0385116370517753	0.0007225010431770337	0.12281095644364616	0.037083491101848116	0.5534362835940471
frozenset({'subscribed_term_d_no', 'marital_single', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no'})	0.12209688122096882	0.9831895598318956	0.12054855120548551	0.9873188405797101	1.0041998826233676	1.0	0.0005041723009939353	1.3256232818276554	0.004763985104745161	0.1224168912848158	0.24563787185354355	0.5549642571852431
frozenset({'loan_no', 'subscribed_term_d_no', 'marital_single', 'age_middle-aged'})	frozenset({'credit_no'})	0.12652068126520682	0.9831895598318956	0.12430878124308781	0.9825174825174824	0.999316431599896	1.0	-8.503167968244851e-05	0.9615571776155646	-0.0007825036153649425	0.12615039281705948	-0.039979757085027975	0.5544758391215083
frozenset({'education_secondary', 'housing_yes', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no'})	0.16235346162353462	0.9831895598318956	0.16080513160805132	0.9904632152588556	1.0073980193892658	1.0	0.001180903137223771	1.7626947261983805	0.008767051837732055	0.1632973944294699	0.43268679191166076	0.5770088854696978
frozenset({'loan_no', 'education_secondary', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no'})	0.19663791196637911	0.9831895598318956	0.19464720194647203	0.9898762654668167	1.0068010340102314	1.0	0.0013148598339847162	1.6604979232716592	0.008408527733280062	0.19757521329142347	0.39777100230892676	0.5939257592800901
frozenset({'credit_no', 'education_secondary', 'age_middle-aged', 'balance_low'})	frozenset({'subscribed_term_d_no'})	0.2342402123424021	0.8847600088476001	0.21433311214333112	0.9150141643059491	1.0341947592067988	1.0	0.007086739798803698	1.3559905625599065	0.04317821263322443	0.23691931540342304	0.2625317405512394	0.5786320821529746
frozenset({'education_secondary', 'subscribed_term_d_no', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no'})	0.21676620216766201	0.9831895598318956	0.21433311214333112	0.9887755102040816	1.0056814581850737	1.0	0.0012108452476758125	1.4976573967947526	0.007212867459443877	0.21745960502693001	0.33229054779806516	0.6033866302426483
frozenset({'education_secondary', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.23733687237336873	0.8699402786994028	0.21433311214333112	0.9030754892823858	1.0380890635763198	1.0	0.007864207245198124	1.3418661630340452	0.04810973113143157	0.24002972504334905	0.2547691956558946	0.5747261504382943
frozenset({'loan_no', 'education_secondary', 'housing_yes', 'age_middle-aged'})	frozenset({'credit_no'})	0.16014156160141563	0.9831895598318956	0.15837204158372042	0.988950276243094	1.0058592123498376	1.0	0.0009225301220321946	1.5213448352134522	0.006935790237220448	0.16079047832921625	0.3426868275661546	0.5750150706299835
frozenset({'credit_no', 'education_secondary', 'housing_yes', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.1930988719309887	0.8847600088476001	0.17938509179385093	0.9289805269186714	1.0499802405498284	1.0	0.008538932155727763	1.6226534238071826	0.05899251249269922	0.1996553421959626	0.383725455276993	0.5658652634593357
frozenset({'education_secondary', 'housing_yes', 'age_middle-aged', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.18181818181818182	0.9831895598318956	0.17938509179385093	0.9866180048661801	1.0034870641169855	1.0	0.0006233536425971631	1.2561983471074447	0.004247157144814292	0.18200179533213642	0.2039473684210569	0.5845350991709979
frozenset({'education_secondary', 'housing_yes', 'age_middle-aged'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.19597434195974342	0.8699402786994028	0.17938509179385093	0.9153498871331829	1.052198535400234	1.0	0.00889911813145966	1.5364388409643888	0.06170078884390522	0.2023453093812375	0.3491442852536049	0.5607769013596248
frozenset({'loan_no', 'credit_no', 'education_secondary', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.22804689228046893	0.8847600088476001	0.20791860207918603	0.9117361784675073	1.0304898157129	1.0	0.006151831647450645	1.3056311085508172	0.03832835456928618	0.22977267171840626	0.2340868768744733	0.5733680892337537
frozenset({'loan_no', 'education_secondary', 'subscribed_term_d_no', 'age_middle-aged'})	frozenset({'credit_no'})	0.21035169210351692	0.9831895598318956	0.20791860207918603	0.9884332281808622	1.0053333238707938	1.0	0.0011030145100348054	1.4533389636242937	0.00671821920257474	0.21095152603231598	0.3119292711273428	0.5999533969925683
frozenset({'education_secondary', 'housing_yes', 'age_middle-aged', 'balance_low'})	frozenset({'subscribed_term_d_no'})	0.16235346162353462	0.8847600088476001	0.150409201504092	0.9264305177111716	1.0470980926430518	1.0	0.0067653513616150185	1.566410250108545	0.05369763432175082	0.16773556980759743	0.3615976402537556	0.5482152588555858
frozenset({'loan_no', 'education_secondary', 'age_middle-aged', 'balance_low'})	frozenset({'subscribed_term_d_no'})	0.19663791196637911	0.8847600088476001	0.17761557177615572	0.9032620922384702	1.020911979752531	1.0	0.003638211045008527	1.1912599085405062	0.025497377675128004	0.19652471855115028	0.16055262765858694	0.5520060461192351
frozenset({'loan_no', 'education_secondary', 'housing_yes', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.16014156160141563	0.8847600088476001	0.1479761114797611	0.9240331491712707	1.0443884668508288	1.0	0.0062892620204241245	1.5169773380788631	0.05060599726083794	0.1649815043156597	0.34079437121557515	0.5456415745856353
frozenset({'loan_no', 'education_tertiary', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no'})	0.14134041141340412	0.9831895598318956	0.14001327140013273	0.9906103286384977	1.0075476480932841	1.0	0.0010488545161289053	1.7903118779031353	0.008724188196341973	0.14221523253201532	0.4414381022980037	0.5665087638693052
frozenset({'education_tertiary', 'subscribed_term_d_no', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no'})	0.1375801813758018	0.9831895598318956	0.1362530413625304	0.9903536977491962	1.0072866293642555	1.0	0.0009856433940634846	1.7426822974268403	0.008387931637482946	0.1383958660975062	0.42617194110679196	0.5644681874572752
frozenset({'loan_no', 'education_tertiary', 'subscribed_term_d_no', 'age_middle-aged'})	frozenset({'credit_no'})	0.1417827914178279	0.9831895598318956	0.14001327140013273	0.9875195007800314	1.004403973684257	1.0	0.0006139111143010356	1.3469365184693831	0.005109037312096005	0.14215135863462836	0.25757451350686594	0.5649633499400719
frozenset({'loan_no', 'housing_no', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no'})	0.1468701614687016	0.9831895598318956	0.1451006414510064	0.9879518072289156	1.0048436716494775	1.0	0.0006994320441542357	1.3952665339526609	0.005650164098218592	0.14731641589939365	0.2832910589727307	0.5677666797674387
frozenset({'housing_no', 'subscribed_term_d_no', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no'})	0.14731254147312542	0.9831895598318956	0.14554302145543022	0.9879879879879879	1.0048804710222032	1.0	0.0007068686467501806	1.3994691439946843	0.0056958357479924455	0.1477655513137211	0.2854433380749133	0.56800974202549
frozenset({'loan_no', 'housing_yes', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no'})	0.24419376244193763	0.9831895598318956	0.24242424242424243	0.9927536231884058	1.0097275883992762	1.0	0.0023354846152592867	2.319840743198397	0.012746486545375284	0.246126207051426	0.5689359267734535	0.6196614010205246
frozenset({'credit_no', 'housing_yes', 'age_middle-aged', 'balance_low'})	frozenset({'subscribed_term_d_no'})	0.2871046228710462	0.8847600088476001	0.2618889626188896	0.9121725731895224	1.0309830508474578	1.0	0.007870273947315876	1.3121184957527645	0.04215478276911722	0.2877977637335926	0.23787371092098022	0.6040862865947612
frozenset({'housing_yes', 'age_middle-aged', 'balance_low', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.2643220526432205	0.9831895598318956	0.2618889626188896	0.9907949790794979	1.0077354556621845	1.0	0.0020102800267384757	1.8262250909895166	0.010434019031057387	0.26570915619389585	0.4524223739264458	0.6285808416207388
frozenset({'housing_yes', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.28975890289758904	0.8699402786994028	0.2618889626188896	0.9038167938931296	1.0389411963363435	1.0	0.009816021876527803	1.3522082135220799	0.052773089969446074	0.29169746242916966	0.26046892039258324	0.6024296275593286
frozenset({'loan_no', 'subscribed_term_d_no', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no'})	0.34748949347489494	0.9831895598318956	0.3446140234461402	0.9917250159134309	1.0086813941382724	1.0	0.002965981310349919	2.0314770387762935	0.013190095950914874	0.34948407357559447	0.5077473282186972	0.671115601320045
frozenset({'loan_no', 'housing_no', 'subscribed_term_d_no', 'age_middle-aged'})	frozenset({'credit_no'})	0.14664897146648972	0.9831895598318956	0.14487945144879452	0.9879336349924585	1.0048251887066153	1.0	0.0006957137428562632	1.3931652289316443	0.005627248228129024	0.14709184819222995	0.2822100500119035	0.5676451077099525
frozenset({'loan_no', 'credit_no', 'housing_yes', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.2857774828577748	0.8847600088476001	0.2605618226056182	0.9117647058823529	1.0305220588235293	1.0	0.007717334343928461	1.3060532330605321	0.04146894574371359	0.28633932912007776	0.2343344247487861	0.6031323529411765
frozenset({'loan_no', 'housing_yes', 'age_middle-aged', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.26343729263437293	0.9831895598318956	0.2605618226056182	0.9890848026868178	1.0059960389082347	1.0	0.0015530268171228268	1.540094941554789	0.008092047905290639	0.2642440556303275	0.3506893808829351	0.6270508377888532
frozenset({'loan_no', 'housing_yes', 'age_middle-aged'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.28909533289095335	0.8699402786994028	0.2605618226056182	0.9013006885998469	1.036048922745972	1.0	0.00906614813976564	1.3177368662006232	0.04894413553606187	0.2900049236829148	0.24112315163249617	0.6004087984062036
frozenset({'loan_no', 'housing_yes', 'age_middle-aged', 'balance_low'})	frozenset({'subscribed_term_d_no'})	0.24419376244193763	0.8847600088476001	0.22052643220526433	0.9030797101449275	1.0207058423913042	1.0	0.004473556786606825	1.189018226469621	0.026839957977532185	0.24275626978329684	0.15896999916548407	0.5761648550724637
